"yy","gear","flag","eez","alb_mt","bet_mt","skj_mt","yft_mt"
2021,"S","JP","NR",0,100.01,2032.198,858.084
2021,"S","JP","PG",0,994.697,76836.686,19600.81
2021,"S","JP","SB",0,12.501,872.085,308.53
2021,"S","KI","FM",0,37.434,1564.601,173.427
2021,"S","KI","GL",0,5124.322,86904.592,15424.007
2021,"S","KI","H4",0,331.733,5724.472,1172.512
2021,"S","KI","H5",0,70.067,1124.152,171.339
2021,"S","KI","HB",0,0.695,12.304,1.469
2021,"S","KI","I2",0,0,0,0
2021,"S","KI","I4",0,344.863,7617.486,1042.623
2021,"S","KI","I5",0,30.545,736.567,66.428
2021,"S","KI","MH",0,132.166,2787.903,468.454
2021,"S","KI","NR",0,832.386,13637.7,2271.714
2021,"S","KI","PG",0,243.259,6462.188,1334.048
2021,"S","KI","PX",0,231.654,3969.306,674.636
2021,"S","KI","SB",0,91.088,2867.082,583.608
2021,"S","KI","TK",0,54.154,880.668,135.697
2021,"S","KI","TV",0,703.95,12851.33,2272.358
2021,"S","KR","FM",0,167.603,9932.006,2145.8
2021,"S","KR","GL",0,1260.219,46865.268,11965.047
2021,"S","KR","H4",0,112.504,2407.973,347.991
2021,"S","KR","I2",0,1.105,29.923,12.125
2021,"S","KR","I4",0,142.321,1650.308,334.938
2021,"S","KR","I5",0,27.886,277.663,61.301
2021,"S","KR","MH",0,59.565,3845.47,1880.254
2021,"S","KR","NR",0,670.303,11376.224,2696.103
2021,"S","KR","PG",0,974.892,40194.885,13602.486
2021,"S","KR","PX",0,103.729,1881.346,342.26
2021,"S","KR","SB",0,909.092,29413.272,10124.874
2021,"S","KR","TK",0,14.977,330.858,52.11
2021,"S","KR","TV",0,1035.342,28481.96,4520.996
2021,"S","MH","FM",0,156.174,2878.562,887.744
2021,"S","MH","GL",0,1415.552,20261.7,3807.977
2021,"S","MH","H4",0,62.637,1059.905,265.906
2021,"S","MH","H5",0,31.722,456.7,52.738
2021,"S","MH","HB",0,0,0,0
2021,"S","MH","I2",0,7.18,138.758,23.217
2021,"S","MH","I4",0,733.961,10932.8,1467.12
2021,"S","MH","I5",0,55.613,1016.754,128.932
2021,"S","MH","MH",0,923.545,12425.411,2983.115
2021,"S","MH","NR",0,391.345,6586.815,1414.751
2021,"S","MH","PG",0,424.352,8380.536,1418.993
2021,"S","MH","PX",0,90.272,1359.419,153.579
2021,"S","MH","SB",0,282.811,5011.835,797.933
2021,"S","MH","TV",0,88.42,1957.007,494.224
2021,"S","NR","FM",0,460.496,8267.474,2874.932
2021,"S","NR","GL",0,650.941,16712.942,4869.97
2021,"S","NR","H4",0,11.562,842.274,382.973
2021,"S","NR","H5",0,7.719,104.31,33.563
2021,"S","NR","I2",0,3.115,50.893,11.065
2021,"S","NR","I4",0,60.302,1112.481,234.238
2021,"S","NR","I5",0,50.505,625.483,180.082
2021,"S","NR","MH",0,238.263,4339.046,1844.704
2021,"S","NR","NR",0,1768.608,25286.9,9507.162
2021,"S","NR","PG",0,805.351,20755.564,6113.428
2021,"S","NR","PX",0,7.996,268.579,35.971
2021,"S","NR","SB",0,149.24,4597.368,1401.77
2021,"S","NR","TK",0,42.109,787.17,156.348
2021,"S","NR","TV",0,109.258,3283.298,1047.579
2021,"S","NZ","NZ",0,0,4911,0
2021,"S","PG","FM",7,175.634,4572.964,1059.212
2021,"S","PG","GL",0,35.022,2572.58,844.873
2021,"S","PG","I1",0,0,0,0
2021,"S","PG","I2",0,0,0,0
2021,"S","PG","ID",0,0.278,32.089,13.778
2021,"S","PG","MH",0,0.029,12.498,5.144
2021,"S","PG","NR",0,54.597,2168.672,670.339
2021,"S","PG","PG",0,3160.816,89932.974,62488.979
2021,"S","PG","PH",0,0,0,0
2021,"S","PG","PW",0,0,0,0
2021,"S","PG","SB",0,2.27,436.208,106.703
2021,"S","PG","TV",0,16.07,667.415,305.003
2021,"S","PH","I1",0,817,14083,6190
2021,"S","PH","PG",0,0,0,0
2021,"S","PH","PH",0,0,36053,19160
2021,"S","SB","FM",0,6.939,2072.402,978.982
2021,"S","SB","GL",0,8.021,2913.854,732.492
2021,"S","SB","I2",0,0,0,0
2021,"S","SB","MH",0,1.994,222.576,321.465
2021,"S","SB","NR",0,13.458,920.754,681.394
2021,"S","SB","PG",0,19.817,3936.615,2261.723
2021,"S","SB","SB",0,189.699,14294.04,12705.457
2021,"S","SB","TV",0,0.107,80.873,4.341
2021,"S","SV","H5",0,127.310864,359.144453,143.500685
2021,"S","SV","I4",0,65.440165,183.582507,73.762036
2021,"S","SV","I5",0,297.455292,1235.171724,335.281976
2021,"S","SV","LN",0,309.353505,1121.992199,348.693257
2021,"S","SV","PX",0,65.440165,302.109116,73.762036
2021,"S","TV","FM",0,4.682,307.333,320.211
2021,"S","TV","GL",0,73.926,4677.606,1139.466
2021,"S","TV","H4",0,95.091,1805.86,452.968
2021,"S","TV","H5",0,30.693,271.907,61.405
2021,"S","TV","HB",0,9.587,77.773,15.627
2021,"S","TV","I2",0,0,0,0
2021,"S","TV","I4",0,259.608,4952.098,640.856
2021,"S","TV","I5",0,48.121,913.532,161.287
2021,"S","TV","LN",0,0,0,0
2021,"S","TV","MH",0,16.123,938.869,231.78
2021,"S","TV","NR",0,5.396,538.749,80.802
2021,"S","TV","PG",0,3.532,232.969,111.313
2021,"S","TV","PX",0,69.639,1072.296,189.984
2021,"S","TV","SB",0,16.696,1323.64,319.994
2021,"S","TV","TK",0,46.202,1103.202,454.567
2021,"S","TV","TV",0,243.657,5158.132,1160.821
2021,"S","TW","FM",0,778.009,14830.415,5963.998
2021,"S","TW","GL",0,1646.819,37204.101,9736.416
2021,"S","TW","H4",0,2.918,135.931,29.559
2021,"S","TW","I1",0,0,0,0
2021,"S","TW","I2",0,2.716,41.043,8.553
2021,"S","TW","I4",0,129.719,1168.119,312.994
2021,"S","TW","MH",0,507.449,9328.599,3736.475
2021,"S","TW","NR",0,1949.505,29833.117,9162.177
2021,"S","TW","PG",0,2335.053,50840.276,15539.075
2021,"S","TW","PX",0,18.688,228.364,53.578
2021,"S","TW","SB",0,579.013,12216.554,3410.113
2021,"S","TW","TV",0,88.013,3331.381,531.26
2021,"S","US","AS",0,8.141,50.345,11.355
2021,"S","US","CK",0,202.047,1447.938,339.764
2021,"S","US","GL",0,98.449,433.65,102.28
2021,"S","US","H4",0,225.935,1354.575,266.072
2021,"S","US","H5",0,910.368,6645.355,1296.983
2021,"S","US","HB",0,241.094,2421.419,366.04
2021,"S","US","I4",0,210.261,1515.395,265.301
2021,"S","US","I5",0,1537.532,10273.378,2025.401
2021,"S","US","JV",0,11.215,67.868,16.109
2021,"S","US","LN",0,1261.505,7766.389,1677.339
2021,"S","US","PH",0,0,0,0
2021,"S","US","PX",0,393.871,2148.921,478.992
2021,"S","US","PY",0,238.517,1817.952,300.818
2021,"S","US","TK",0,98.377,753.261,153.47
2021,"S","US","TV",0,57.608,652.332,114.092
2021,"S","US","WS",0,11.838,189.358,13.091
2021,"S","VN","VN",374,725,50836,2670
2021,"S","VU","FM",0,21.117,1170.287,164.76
2021,"S","VU","GL",0,213.826,6634.825,1456.258
2021,"S","VU","H4",0,89.342,1441.924,322.421
2021,"S","VU","H5",0,84.828,848.854,190.646
2021,"S","VU","I4",0,46.179,1519.57,314.512
2021,"S","VU","I5",0,85.823,932.877,151.496
2021,"S","VU","LN",0,35.756,375.15,67.633
2021,"S","VU","MH",0,0.656,105.882,51.804
2021,"S","VU","NR",0,27.644,1124.925,367.349
2021,"S","VU","PG",0,378.508,10724.467,3442.718
2021,"S","VU","PX",0,184.062,2438.403,672.01
2021,"S","VU","SB",0,105.551,3257.818,1479.99
2021,"S","VU","TK",0,30.068,309.93,107.095
2021,"S","VU","TV",0,178.694,3203.613,885.723
2021,"T","CA","I7",31,0,0,0
2021,"T","CK","I7",0,4,12,141
2021,"T","FJ","FJ",0,0,14,55
2021,"T","JP","JP",428,78,2161,2160
2021,"T","NR","NR",0,0,2,18
2021,"T","NZ","NZ",3383,0,3,0
2021,"T","TK","TK",0,2,18,31
2021,"T","TV","TV",0,27,194,127
2021,"T","US","AS",0,0,8,2
2021,"T","US","GU",0,0,302,42
2021,"T","US","HW",1,12,68,330
2021,"T","US","I7",654,0,0,0
2021,"T","US","MP",0,0,136,12
2021,"T","VU","VU",0,1,34,80
2021,"T","WF","WF",0,0,7,6
2021,"Z","ID","ID",85,18438,81890,186643
2021,"Z","JP","I6",3,0,144,7
2021,"Z","JP","JP",243,84,728,973
2021,"Z","KI","GL",0,0,2190,2169
2021,"Z","NU","NU",0,0,1,2
2021,"Z","PF","PF",163,14,301,750
2021,"Z","PH","PH",306,1686,39904,58994
2021,"Z","TW","TW",0,0,4510,0
2021,"Z","US","HW",5,121,5,277
2021,"Z","VN","VN",127,175,17356,528
2022,"L","AU","AU",1074.869699,341.820771,17.988749,1453.221819
2022,"L","AU","I7",0.097728,0.120876,0.011251,0.427011
2022,"L","AU","NF",0.032573,0.058355,0,0.35117
2022,"L","CK","CK",266.150745,10.488492,8.045864,45.730939
2022,"L","CK","H4",4.875306,11.979638,0.196961,5.09436
2022,"L","CK","I2",1.490946,0.32736,0,1.353074
2022,"L","CK","I7",50.248911,0.901321,0.959201,4.691396
2022,"L","CK","I8",5.026846,0.230738,0,1.469527
2022,"L","CK","TK",624.207246,51.072452,11.797974,150.660706
2022,"L","CN","CK",4561.372,471.088,111.221,1164.384
2022,"L","CN","FJ",271.554,5.282,12.312,46.705
2022,"L","CN","FM",1.296,15.905,1.314,36.497
2022,"L","CN","GL",0.055,0,0.05,4.465
2022,"L","CN","H4",29.837,31.169,5.541,28.757
2022,"L","CN","H5",225.792,77.484,18.399,84.871
2022,"L","CN","I2",138.055,29.688,7.956,228.819
2022,"L","CN","I3",42.169,13.155,1.326,6.471
2022,"L","CN","I4",0,2173.688,0,1331.3675
2022,"L","CN","I5",0,2173.688,0,1331.3675
2022,"L","CN","I6",32.333,6.811,1.284,1.229
2022,"L","CN","I7",12052.849264,0,0,0
2022,"L","CN","I8",572.626,10.088,39.757,116.695
2022,"L","CN","I9",2.825,0,0.037,0.819
2022,"L","CN","LN",24.467,114.944,3.125,87.237
2022,"L","CN","MH",0,0.455,0,0.011
2022,"L","CN","PG",1876.029,234.551,32.63,3239.423
2022,"L","CN","PX",0.23,0,0.025,0.23
2022,"L","CN","SB",2812.744,119.736,73.169,970.96
2022,"L","CN","TK",0.977,0.022,0,0.472
2022,"L","CN","TO",1.77,0,0.095,0.11
2022,"L","CN","TV",125.124,35.408,3.23,87.514
2022,"L","CN","VU",3664.896,153.838,189.669,791.596
2022,"L","ES","I7",21,112,0,42
2022,"L","FJ","FJ",5562.054529,266.962033,336.019786,1613.35798
2022,"L","FJ","H4",3.379047,16.768459,0.251115,8.274987
2022,"L","FJ","I2",26.08562,16.697266,3.039232,33.866902
2022,"L","FJ","I7",317.728147,10.245355,17.85511,17.454077
2022,"L","FJ","I8",128.126441,2.484556,1.74128,23.219459
2022,"L","FJ","MA",1.517426,0,0.15501,0.555955
2022,"L","FJ","TO",402.710906,17.235266,11.055329,83.582337
2022,"L","FJ","TV",203.481971,72.341944,4.886955,184.164615
2022,"L","FJ","VU",772.915839,23.265116,31.996175,162.523687
2022,"L","FM","CK",1257.127402,106.688326,19.631155,257.997877
2022,"L","FM","FM",127.375598,785.361211,28.890467,1245.887357
2022,"L","FM","H5",11.653654,1.347624,0.272885,4.236037
2022,"L","FM","I1",0.183418,0.460378,0,1.157215
2022,"L","FM","I2",0.049625,2.04468,0.205492,2.662559
2022,"L","FM","I3",0,1.193088,0,1.119949
2022,"L","FM","I4",0.114364,4.050448,0,4.748108
2022,"L","FM","MH",76.495924,473.854274,0,397.190878
2022,"L","ID","ID",0,2600,14,8622
2022,"L","JP","CN",0.115042,0,0,0.207003
2022,"L","JP","FM",14.879989,156.859996,0.656,94.499995
2022,"L","JP","I1",7.524977,14.131769,0,29.06663
2022,"L","JP","I2",1.331084,1.296645,0,7.172895
2022,"L","JP","I3",1663.221804,675.125596,0,570.839609
2022,"L","JP","I4",0.288593,0.473152,0,0.115062
2022,"L","JP","I5",12.008398,138.269956,0,57.63416
2022,"L","JP","I6",2916.196015,2911.934858,0,449.967051
2022,"L","JP","I7",485.500312,12.537938,0,63.684802
2022,"L","JP","ID",0,0,0,0.150011
2022,"L","JP","JP",8801.092862,2312.023079,0,4258.00379
2022,"L","JP","MH",64.719983,275.640002,0.243,164.519982
2022,"L","JP","NR",0.380011,3.950004,0,4.82999
2022,"L","JP","PG",546.220002,272.998,13.121,2904.600014
2022,"L","JP","PW",4.620017,385.199991,0,191.359997
2022,"L","JP","SB",0.019985,0.260009,0.009,1.530014
2022,"L","KI","GL",214.251779,421.519964,2.485155,215.265406
2022,"L","KI","H4",9.585676,6.835735,0.316385,1.230795
2022,"L","KI","H5",92.565208,85.88699,2.418816,68.055198
2022,"L","KI","I2",259.132851,88.582509,13.198877,75.275419
2022,"L","KI","I4",5.894431,25.835818,0,7.203769
2022,"L","KI","I5",50.784491,111.104233,6.041937,66.890237
2022,"L","KI","I8",349.650343,4.556714,15.365096,26.054583
2022,"L","KI","LN",1154.642671,1921.878774,67.132353,2028.178287
2022,"L","KI","PX",25.492207,40.798821,3.04138,46.846547
2022,"L","KR","FJ",0.55,0.7,0,0.72
2022,"L","KR","GL",0.54,3.56,0.04,3.02
2022,"L","KR","H4",112.86,1224.74,29.162,1470.97
2022,"L","KR","H5",348.27,1604.84,122.026,1562.82
2022,"L","KR","I2",318.006,1274.95,47.414,3516.72
2022,"L","KR","I3",66.83,234.46,1.68,143.91
2022,"L","KR","I4",182.727006,4205.990065,106.689,2162.360058
2022,"L","KR","I5",182.727006,4205.990065,106.689,2162.360058
2022,"L","KR","LN",0.46,5.03,0.15,4.16
2022,"L","KR","PX",12.2,80.58,3.996,109.58
2022,"L","KR","SB",47.66,139.05,6.124,369.79
2022,"L","KR","TV",5.17,6.11,0.03,9.59
2022,"L","MH","I3",0.027191,0.598265,0,0.541508
2022,"L","MH","I4",0,0.184161,0,0.206604
2022,"L","MH","MH",149.97281,1172.217574,3,963.251888
2022,"L","NC","MA",15.871982,0.552007,0,8.616423
2022,"L","NC","NC",2142.128018,66.447993,92,579.383577
2022,"L","NZ","NZ",83,50,0,7
2022,"L","PF","I5",2.507443,0.425769,0.209197,0.287094
2022,"L","PF","PF",4182.492557,1387.574231,67.790803,1372.712906
2022,"L","PG","PG",595,179,8,1779
2022,"L","PW","PW",0,10,0,14
2022,"L","SB","I1",0,0.542579,0,0.522713
2022,"L","SB","I2",43.679667,9.327136,0,22.786653
2022,"L","SB","I8",14.593203,0.448449,1.399424,2.235534
2022,"L","SB","SB",2665.727129,863.681836,70.600576,5444.455154
2022,"L","TO","TO",52,24,2,215
2022,"L","TV","I2",0,0,0,0
2022,"L","TW","CK",515.311448,57.09875,10.174271,282.031237
2022,"L","TW","FM",7.575098,4.035129,1.528847,23.370565
2022,"L","TW","GL",0,0.162244,0.201019,0.630377
2022,"L","TW","H4",386.440737,351.73112,33.691529,846.860162
2022,"L","TW","H5",2743.442924,1018.606104,256.974675,2787.866935
2022,"L","TW","I1",121.809726,1130.255973,54.308708,3814.583202
2022,"L","TW","I2",252.017506,620.817107,43.748533,2477.284968
2022,"L","TW","I3",921.379151,269.632764,45.199884,1017.456907
2022,"L","TW","I4",218.781968,1531.373172,42.255683,1052.602634
2022,"L","TW","I5",1503.870597,3552.608766,92.136856,1513.985466
2022,"L","TW","I6",2424.051707,339.786966,35.815011,365.709281
2022,"L","TW","I7",4015.100688,252.769513,86.28945,318.083773
2022,"L","TW","I8",25.597813,1.49437,3.126917,5.942809
2022,"L","TW","I9",559.643948,58.066527,4.612086,133.948953
2022,"L","TW","IW",0.020311,0,0,0.13335
2022,"L","TW","LN",36.999909,234.157785,0.857866,62.596879
2022,"L","TW","MH",0.451538,0.290806,0,1.234776
2022,"L","TW","NU",0.779853,0.146174,0,0.10695
2022,"L","TW","PG",3.259804,41.455756,1.442363,110.557258
2022,"L","TW","PH",6.078519,4.798714,0.282323,39.860629
2022,"L","TW","PW",0.213262,9.745551,0,9.920204
2022,"L","TW","PX",3.547669,7.438741,0.908199,15.22538
2022,"L","TW","SB",5.862416,13.280718,1.022877,59.368356
2022,"L","TW","TK",52.746982,7.114652,1.549038,49.423793
2022,"L","TW","TO",440.729762,52.435078,11.406187,473.250587
2022,"L","TW","TW",0.581547,0.344484,0.004101,5.984582
2022,"L","TW","VU",2.70515,0.353093,0.463576,0.979864
2022,"L","US","AS",1095,0,49,332
2022,"L","US","HW",21.432856,3510.22232,34.979115,620.478624
2022,"L","US","I4",0.345816,86.344897,1.11945,44.663437
2022,"L","US","I5",44.560433,1241.971813,33.981536,956.984229
2022,"L","US","I6",36.826116,496.989157,13.222086,306.103536
2022,"L","US","JT",4.834779,11.471813,0.697813,40.770173
2022,"L","VN","VN",107,1522,67,13051
2022,"L","VU","FJ",0.281849,0.668146,0.007961,0.132391
2022,"L","VU","GL",0.021052,0.637238,0.489052,2.250657
2022,"L","VU","H4",54.036905,21.272018,1.611595,41.867546
2022,"L","VU","H5",53.074047,91.186197,4.651676,55.414594
2022,"L","VU","I1",0,0.56145,0,0
2022,"L","VU","I2",8.287507,11.286701,0.035258,32.926498
2022,"L","VU","I3",1.556603,1.101941,0.037532,0.77793
2022,"L","VU","I4",10.23527,415.17899,0.924648,76.643424
2022,"L","VU","I5",68.515728,877.362663,3.248212,170.839506
2022,"L","VU","I6",1645.356506,576.282352,29.821905,115.803618
2022,"L","VU","I7",1570.992474,108.057438,39.096824,52.428085
2022,"L","VU","I8",4.69488,0.241338,1.20898,2.579071
2022,"L","VU","I9",40.731526,2.259728,0,6.540556
2022,"L","VU","LN",0.081255,0.651189,0,0
2022,"L","VU","PX",16.258103,1.037118,0,3.404206
2022,"L","VU","TK",28.693897,5.003127,0.744951,3.725435
2022,"L","VU","TV",1.966824,1.56965,0.012511,1.033476
2022,"L","VU","VU",51.215539,2.642672,1.108896,11.633013
2022,"L","WS","H4",1.066577,0.602461,0,1.186446
2022,"L","WS","TK",760.716313,99.048387,25.570196,243.73467
2022,"L","WS","WS",688.217111,27.349153,17.429804,125.078881
2022,"P","ID","ID",0,641,70298,14159
2022,"P","JP","FM",0,1.200006,3491.199932,22.100004
2022,"P","JP","I1",0,0,1.981436,0
2022,"P","JP","I2",0,0,3.962873,0
2022,"P","JP","I3",0,4.799167,3850.126049,18.610714
2022,"P","JP","I4",0,0,2.971757,0
2022,"P","JP","I6",131.804741,614.493668,16165.31957,72.153836
2022,"P","JP","I7",147.6586,0,495.841544,0
2022,"P","JP","JP",10904.536659,754.507159,33057.396502,3174.735449
2022,"P","JP","MH",0,0,923.19994,13.399997
2022,"P","NZ","NZ",1,0,0,0
2022,"P","PF","PF",13,0,51,158
2022,"P","SB","SB",0,0,1224,59
2022,"S","CK","H4",0,48.124,206.023,27.508
2022,"S","CK","H5",0,69.445,1747.153,28.233
2022,"S","CK","HB",0,0,0,0
2022,"S","CK","I4",0,135.902,375.829,62.058
2022,"S","CK","I5",0,437.484,1390.927,118.312
2022,"S","CK","PX",0,0,0,0
2022,"S","CN","FM",0,14.741,833.421,115.449
2022,"S","CN","GL",0,140.421,2600.97,412.65
2022,"S","CN","I4",0,51.566,863.352,92.106
2022,"S","CN","MH",0,15.005,248.071,38.426
2022,"S","CN","NR",0,72.77,1326.942,164.023
2022,"S","CN","PG",0,1.779,106.492,6.192
2022,"S","CN","SB",0,9.58,386.556,44.107
2022,"S","CN","TV",0,40.246,943.467,162.664
2022,"S","EC","GL",0,10.515284,151.567483,7.322531
2022,"S","EC","I5",0,1813.88357,3794.664222,1263.134529
2022,"S","EC","LN",0,3396.431277,6784.012262,2365.17365
2022,"S","EC","PX",0,289.169869,1157.756033,201.36929
2022,"S","ES","CK",0,119.88718,299.948097,106.196058
2022,"S","ES","H4",0,40.716397,135.518739,36.066583
2022,"S","ES","H5",0,1296.138714,3098.861651,1148.119603
2022,"S","ES","I4",0,687.65473,2279.425125,609.124523
2022,"S","ES","I5",0,1524.602942,4845.246388,1350.493203
2022,"S","FM","FM",0,2474.725,46661.063,10311.342
2022,"S","FM","GL",0,414.177,7311.436,1015.251
2022,"S","FM","H4",0,36.771,737.841,120.702
2022,"S","FM","H5",0,0.67,23.944,1.777
2022,"S","FM","HB",0,0,0,0
2022,"S","FM","HW",0,0,0,0
2022,"S","FM","I2",0,0,0,0
2022,"S","FM","I3",0,0.151,92.753,0.97
2022,"S","FM","I4",0,224.569,5076.848,397.291
2022,"S","FM","I5",0,186.377,1434.625,228.564
2022,"S","FM","JV",0,0,0,0
2022,"S","FM","MH",0,221.447,3251.046,388.895
2022,"S","FM","NR",0,265.743,3933.083,624.44
2022,"S","FM","PG",0,1795.739,47248.022,11426.973
2022,"S","FM","PW",0,0.196,66.142,1.566
2022,"S","FM","PX",0,32.735,1122.02,645.951
2022,"S","FM","SB",0,481.476,8569.497,1837.468
2022,"S","FM","TV",0,163.149,3117.22,467.336
2022,"S","ID","ID",0,2056,108308,28416
2022,"S","JP","FM",0,120.7,31648.388,4618.513
2022,"S","JP","I2",0,0,15,5
2022,"S","JP","I3",0,0,21,0
2022,"S","JP","I6",0,37.8,1038.103,43.6
2022,"S","JP","JP",0,71.2,4145.41,3669.708
2022,"S","JP","KR",0,0,0.4,0
2022,"S","JP","MH",0,0,333.001,182.001
2022,"S","JP","NR",0,0,135,194.001
2022,"S","JP","PG",0,980.703,73311.903,17949.65
2022,"S","JP","SB",0,25,5728.516,1271.404
2022,"S","KI","FM",0,50.624,3484.752,498.048
2022,"S","KI","GL",0,4466.348,81067.154,10759.273
2022,"S","KI","H4",0,98.076,2831.889,438.357
2022,"S","KI","H5",0,10.755,619.712,24.394
2022,"S","KI","HB",0,0,0,0
2022,"S","KI","I0",0,0,0,0
2022,"S","KI","I2",0,1.281,17.76,2.679
2022,"S","KI","I4",0,339.076,6393.72,782.861
2022,"S","KI","I5",0,12.348,224.532,21.93
2022,"S","KI","JP",0,0,0,0
2022,"S","KI","MH",0,202.05,3651.031,753.007
2022,"S","KI","MP",0,0,0,0
2022,"S","KI","NR",0,991.294,16375.599,2087.037
2022,"S","KI","PG",0,393.028,15573.012,1805.955
2022,"S","KI","PX",0,161.252,4384.552,1096.525
2022,"S","KI","SB",0,501.063,10097.097,1513
2022,"S","KI","TK",0,29.006,414.477,65.985
2022,"S","KI","TV",0,616.523,13051.18,1767.745
2022,"S","KR","FM",0,689.129,41724.903,10437.304
2022,"S","KR","GL",0,184.582,6813.85,1670.657
2022,"S","KR","H4",0,22.501,661.192,192.601
2022,"S","KR","I1",0,0,0,0
2022,"S","KR","I2",0,10.671,318.166,42.732
2022,"S","KR","I3",0,0,0,0
2022,"S","KR","MH",0,2.857,232.113,69.563
2022,"S","KR","NR",0,82.95,2555.233,789.226
2022,"S","KR","PG",0,1519.479,85712.692,18243.237
2022,"S","KR","PX",0,67.073,2527.259,642.961
2022,"S","KR","SB",0,1344.228,27822.692,4803.958
2022,"S","KR","TK",0,17.988,540.187,57.858
2022,"S","KR","TV",0,630.815,14650.872,2735.41
2022,"S","MH","FM",0,282.39,6505.146,907.647
2022,"S","MH","GL",0,997.796,14300.862,2226.22
2022,"S","MH","H4",0,21.375,482.318,44.508
2022,"S","MH","H5",0,0,0,0
2022,"S","MH","HB",0,0,0,0
2022,"S","MH","I1",0,0,0,0
2022,"S","MH","I2",0,10.915,188.605,24.837
2022,"S","MH","I4",0,333.439,5175.894,673.482
2022,"S","MH","I5",0,0.677,6.95,1.13
2022,"S","MH","MH",0,832.025,14376.455,1955.53
2022,"S","MH","NR",0,449.105,6062.151,904.856
2022,"S","MH","PG",0,586.302,13921.612,1567.479
2022,"S","MH","PX",0,70.718,1338.641,162.19
2022,"S","MH","SB",0,271.247,5393.334,702.715
2022,"S","MH","TV",0,297.578,4205.801,723.056
2022,"S","NR","FM",0,375.09,12223.505,2625.447
2022,"S","NR","GL",0,377.031,8550.312,2275.471
2022,"S","NR","H4",0,47.04,839.291,228.45
2022,"S","NR","H5",0,0,0,0
2022,"S","NR","I2",0,0,0,0
2022,"S","NR","I4",0,87.042,1597.037,355.56
2022,"S","NR","MH",0,161.932,2930.82,651.509
2022,"S","NR","NR",0,986.99,18398.682,4069.41
2022,"S","NR","PG",0,1308.354,30547.857,6679.186
2022,"S","NR","PX",0,6.53,529.59,238.232
2022,"S","NR","SB",0,242.359,4868.682,1205.163
2022,"S","NR","TK",0,5.406,101.367,19.692
2022,"S","NR","TV",0,117.114,3062.071,725.781
2022,"S","NR","VN",0,0,0,0
2022,"S","NZ","NZ",0,0,928,0
2022,"S","PG","FM",0,21.014,2097.405,914.279
2022,"S","PG","I1",0,0,0,0
2022,"S","PG","PG",0,2219.019,132454.85,76159.035
2022,"S","PG","PW",0,0,0,0
2022,"S","PG","SB",0,21.43,1323.031,496.725
2022,"S","PH","I1",0,744,15185,5381
2022,"S","PH","PH",0,0,27430,14545
2022,"S","SB","FM",1,2.472,946.244,404.821
2022,"S","SB","GL",0,0.065,2.99,24.022
2022,"S","SB","I2",0,0,0,0
2022,"S","SB","MH",0,0,0,0
2022,"S","SB","NR",0,5.066,153.145,126.772
2022,"S","SB","PG",0,73.455,5499.015,2423.946
2022,"S","SB","PH",0,0,0,0
2022,"S","SB","SB",0,309.148,18265.502,8839.366
2022,"S","SB","TV",0,0,0,0
2022,"S","SV","H5",0,152.11861,622.88,167.917879
2022,"S","SV","I4",0,27.408759,257.396,30.255474
2022,"S","SV","I5",0,306.978099,628.376,338.86131
2022,"S","SV","LN",0,241.197078,637.536,266.248173
2022,"S","SV","PX",0,23.297447,143.812,25.717155
2022,"S","TV","FM",0,32.574,4186.503,949.815
